col,row,snr
3.200000000000000000e+01,6.900000000000000000e+01,3.217010384037701787e+00
1.060000000000000000e+02,1.550000000000000000e+02,6.173505911263706736e+00
2.520000000000000000e+02,3.500000000000000000e+01,7.820747344430753145e+00
1.400000000000000000e+01,1.550000000000000000e+02,9.145570444032673052e+00
1.520000000000000000e+02,1.870000000000000000e+02,3.000000000000000000e+00
2.320000000000000000e+02,1.470000000000000000e+02,7.315212051837225005e+00
1.610000000000000000e+02,2.900000000000000000e+01,4.731887117441662127e+00
7.600000000000000000e+01,7.200000000000000000e+01,4.650858271753539164e+00
8.700000000000000000e+01,1.960000000000000000e+02,7.107519343665299694e+00
1.970000000000000000e+02,6.000000000000000000e+01,3.000000000000000000e+00
9.200000000000000000e+01,4.000000000000000000e+01,9.017323112403333951e+00
2.070000000000000000e+02,9.800000000000000000e+01,3.000000000000000000e+00
5.400000000000000000e+01,1.010000000000000000e+02,3.000000000000000000e+00
8.500000000000000000e+01,7.800000000000000000e+01,7.676724610998405751e+00
1.510000000000000000e+02,7.200000000000000000e+01,8.468011184846059081e+00
1.130000000000000000e+02,1.430000000000000000e+02,6.299201669624947542e+00
2.460000000000000000e+02,2.700000000000000000e+01,5.705265190656977126e+00
2.080000000000000000e+02,5.500000000000000000e+01,3.228779188079236029e+00
1.310000000000000000e+02,1.520000000000000000e+02,3.000000000000000000e+00
2.010000000000000000e+02,1.180000000000000000e+02,4.263198096056264319e+00
7.000000000000000000e+00,2.330000000000000000e+02,5.625939644409632123e+00
8.500000000000000000e+01,1.780000000000000000e+02,7.743038177506557318e+00
1.140000000000000000e+02,1.570000000000000000e+02,4.682765912342354397e+00
8.500000000000000000e+01,1.500000000000000000e+01,8.661915880648420440e+00
3.400000000000000000e+01,7.300000000000000000e+01,3.000000000000000000e+00
7.100000000000000000e+01,1.840000000000000000e+02,3.000000000000000000e+00
2.080000000000000000e+02,1.330000000000000000e+02,3.000000000000000000e+00
2.370000000000000000e+02,1.710000000000000000e+02,8.624234545004357599e+00
1.150000000000000000e+02,1.760000000000000000e+02,4.052460710934251864e+00
1.920000000000000000e+02,2.800000000000000000e+01,5.181677582292175899e+00
2.250000000000000000e+02,1.360000000000000000e+02,6.769294037177203904e+00
1.830000000000000000e+02,1.690000000000000000e+02,6.315931286567993297e+00
2.520000000000000000e+02,1.370000000000000000e+02,3.000000000000000000e+00
2.090000000000000000e+02,1.130000000000000000e+02,5.070579745009944794e+00
2.890000000000000000e+02,7.400000000000000000e+01,3.163721505403114698e+00
6.600000000000000000e+01,4.500000000000000000e+01,4.784986072876100671e+00
2.070000000000000000e+02,9.200000000000000000e+01,8.512969390145583404e+00
2.440000000000000000e+02,9.200000000000000000e+01,3.000000000000000000e+00
4.500000000000000000e+01,1.200000000000000000e+01,3.000000000000000000e+00
1.470000000000000000e+02,7.600000000000000000e+01,3.067962697647598880e+00
4.100000000000000000e+01,6.400000000000000000e+01,3.926353572722713459e+00
1.410000000000000000e+02,1.860000000000000000e+02,9.409889939988877572e+00
1.020000000000000000e+02,8.000000000000000000e+01,3.000000000000000000e+00
2.400000000000000000e+02,4.700000000000000000e+01,3.000000000000000000e+00
1.400000000000000000e+02,1.400000000000000000e+02,5.412833777660145174e+00
2.600000000000000000e+01,8.700000000000000000e+01,6.578650470667476213e+00
2.720000000000000000e+02,2.270000000000000000e+02,3.740158963488068089e+00
2.610000000000000000e+02,2.380000000000000000e+02,3.175451081365495032e+00
2.490000000000000000e+02,1.820000000000000000e+02,5.054284316962609047e+00
3.900000000000000000e+01,1.490000000000000000e+02,3.827255651249914958e+00
2.900000000000000000e+02,2.120000000000000000e+02,4.747437851384586516e+00
1.390000000000000000e+02,2.060000000000000000e+02,7.805243975720405736e+00
1.480000000000000000e+02,7.800000000000000000e+01,3.858642736151880470e+00
2.310000000000000000e+02,4.500000000000000000e+01,7.643693357357340012e+00
5.000000000000000000e+00,2.620000000000000000e+02,3.000000000000000000e+00
1.060000000000000000e+02,1.640000000000000000e+02,6.826275518312380441e+00
7.100000000000000000e+01,2.340000000000000000e+02,3.916013015389547824e+00
2.820000000000000000e+02,1.200000000000000000e+01,5.197051438144641544e+00
1.290000000000000000e+02,1.300000000000000000e+01,4.663997181094668321e+00
2.480000000000000000e+02,9.700000000000000000e+01,4.314708955309925820e+00
7.800000000000000000e+01,1.590000000000000000e+02,6.533799934352439998e+00
2.070000000000000000e+02,4.600000000000000000e+01,6.613381914067016254e+00
2.890000000000000000e+02,1.330000000000000000e+02,3.000000000000000000e+00
2.680000000000000000e+02,1.360000000000000000e+02,4.888291242691410687e+00
2.890000000000000000e+02,3.400000000000000000e+01,5.634949487022074877e+00
1.780000000000000000e+02,1.030000000000000000e+02,8.514458754649497862e+00
1.830000000000000000e+02,1.240000000000000000e+02,3.000000000000000000e+00
2.600000000000000000e+02,1.940000000000000000e+02,4.211706617060057667e+00
1.400000000000000000e+01,7.000000000000000000e+00,5.066605225982094396e+00
2.580000000000000000e+02,2.180000000000000000e+02,3.553838508992241962e+00
1.300000000000000000e+02,1.570000000000000000e+02,4.788000210931749656e+00
2.470000000000000000e+02,2.120000000000000000e+02,3.276311491983362245e+00
2.580000000000000000e+02,1.820000000000000000e+02,7.173753020197166208e+00
1.050000000000000000e+02,1.650000000000000000e+02,3.000000000000000000e+00
1.480000000000000000e+02,5.700000000000000000e+01,6.594347627699159275e+00
3.400000000000000000e+01,2.040000000000000000e+02,7.318039363793274354e+00
2.040000000000000000e+02,7.700000000000000000e+01,5.662859416977647165e+00
1.140000000000000000e+02,9.200000000000000000e+01,4.288294866823357587e+00
1.790000000000000000e+02,1.200000000000000000e+02,4.838782559559409613e+00
2.890000000000000000e+02,1.900000000000000000e+02,4.637266037194259560e+00
1.640000000000000000e+02,7.600000000000000000e+01,3.498535546997501022e+00
2.750000000000000000e+02,2.480000000000000000e+02,3.000000000000000000e+00
4.800000000000000000e+01,2.000000000000000000e+01,3.068405303901793335e+00
1.810000000000000000e+02,1.520000000000000000e+02,3.000000000000000000e+00
1.940000000000000000e+02,3.000000000000000000e+01,7.946169844099542523e+00
9.600000000000000000e+01,9.600000000000000000e+01,5.452983900632417225e+00
1.110000000000000000e+02,4.600000000000000000e+01,9.751628528817981589e+00
2.910000000000000000e+02,2.380000000000000000e+02,7.272190997910398025e+00
1.290000000000000000e+02,2.020000000000000000e+02,3.000000000000000000e+00
1.000000000000000000e+02,1.700000000000000000e+01,7.864941915386610916e+00
1.560000000000000000e+02,9.800000000000000000e+01,4.690646957026804564e+00
2.830000000000000000e+02,8.700000000000000000e+01,9.400130973686763980e+00
1.340000000000000000e+02,1.170000000000000000e+02,3.689961446873485151e+00
9.000000000000000000e+00,9.000000000000000000e+01,6.930968921822421080e+00
2.790000000000000000e+02,1.300000000000000000e+02,3.000000000000000000e+00
2.330000000000000000e+02,7.600000000000000000e+01,3.000000000000000000e+00
1.080000000000000000e+02,3.400000000000000000e+01,5.270216889684292028e+00
