col,row,snr
3.200000000000000000e+01,6.900000000000000000e+01,3.000000000000000000e+00
1.060000000000000000e+02,1.550000000000000000e+02,6.149850125321881578e+00
2.520000000000000000e+02,3.500000000000000000e+01,7.581578458638636775e+00
1.400000000000000000e+01,1.550000000000000000e+02,6.457570180789614867e+00
1.520000000000000000e+02,1.870000000000000000e+02,3.000000000000000000e+00
2.320000000000000000e+02,1.470000000000000000e+02,8.683050872741475246e+00
1.610000000000000000e+02,2.900000000000000000e+01,6.695574215232400483e+00
7.600000000000000000e+01,7.200000000000000000e+01,7.781600776082991722e+00
8.700000000000000000e+01,1.960000000000000000e+02,6.899965424657240831e+00
1.970000000000000000e+02,6.000000000000000000e+01,9.798900059088058612e+00
9.200000000000000000e+01,4.000000000000000000e+01,3.297609766619096217e+00
2.070000000000000000e+02,9.800000000000000000e+01,3.047295523401443162e+00
5.400000000000000000e+01,1.010000000000000000e+02,9.444386744573412429e+00
8.500000000000000000e+01,7.800000000000000000e+01,6.908287708942866701e+00
1.510000000000000000e+02,7.200000000000000000e+01,3.000000000000000000e+00
1.130000000000000000e+02,1.430000000000000000e+02,4.750077750273051791e+00
2.460000000000000000e+02,2.700000000000000000e+01,6.334007987021525565e+00
2.080000000000000000e+02,5.500000000000000000e+01,6.742637490992667182e+00
1.310000000000000000e+02,1.520000000000000000e+02,4.034196206329800027e+00
2.010000000000000000e+02,1.180000000000000000e+02,9.004842981382930489e+00
7.000000000000000000e+00,2.330000000000000000e+02,6.803476859413375877e+00
8.500000000000000000e+01,1.780000000000000000e+02,4.560171180056949325e+00
1.140000000000000000e+02,1.570000000000000000e+02,5.416637374892091294e+00
8.500000000000000000e+01,1.500000000000000000e+01,5.417985220568028559e+00
3.400000000000000000e+01,7.300000000000000000e+01,3.000000000000000000e+00
7.100000000000000000e+01,1.840000000000000000e+02,3.000000000000000000e+00
2.080000000000000000e+02,1.330000000000000000e+02,5.020208324039837855e+00
2.370000000000000000e+02,1.710000000000000000e+02,3.058934081308971820e+00
1.150000000000000000e+02,1.760000000000000000e+02,5.854241937787522332e+00
1.920000000000000000e+02,2.800000000000000000e+01,3.000000000000000000e+00
2.250000000000000000e+02,1.360000000000000000e+02,3.549693821795001369e+00
