col,row,snr
3.700000000000000000e+01,2.800000000000000000e+01,7.013436804411329106e+00
1.360000000000000000e+02,1.570000000000000000e+02,5.833496919781179457e+00
2.900000000000000000e+01,1.250000000000000000e+02,9.648542773747641021e+00
1.900000000000000000e+02,2.470000000000000000e+02,5.770861854009591951e+00
2.630000000000000000e+02,6.300000000000000000e+01,4.697708602067397266e+00
2.050000000000000000e+02,6.700000000000000000e+01,4.934994940070488667e+00
2.550000000000000000e+02,9.800000000000000000e+01,3.077164944460871077e+00
1.520000000000000000e+02,2.810000000000000000e+02,8.167880492470278142e+00
7.300000000000000000e+01,1.770000000000000000e+02,4.458409285881375084e+00
7.200000000000000000e+01,1.600000000000000000e+02,3.000000000000000000e+00
8.100000000000000000e+01,1.190000000000000000e+02,7.042627717745447491e+00
1.800000000000000000e+01,1.100000000000000000e+02,5.692651122588175738e+00
1.810000000000000000e+02,5.200000000000000000e+01,4.540150164982423853e+00
3.900000000000000000e+01,1.290000000000000000e+02,7.399439847732672604e+00
1.310000000000000000e+02,7.300000000000000000e+01,6.932709495382516351e+00
1.320000000000000000e+02,9.800000000000000000e+01,4.794116304722669142e+00
1.630000000000000000e+02,3.600000000000000000e+01,5.540416385410752653e+00
1.180000000000000000e+02,2.300000000000000000e+01,7.688932573029536144e+00
2.170000000000000000e+02,2.600000000000000000e+01,5.682280303419386946e+00
1.650000000000000000e+02,2.180000000000000000e+02,3.306052512381594255e+00
1.660000000000000000e+02,2.300000000000000000e+01,3.510909441918938168e+00
5.300000000000000000e+01,7.800000000000000000e+01,3.000000000000000000e+00
1.380000000000000000e+02,1.190000000000000000e+02,3.000000000000000000e+00
1.780000000000000000e+02,8.700000000000000000e+01,6.357874775868576300e+00
5.200000000000000000e+01,2.130000000000000000e+02,7.408762648705078391e+00
1.340000000000000000e+02,6.200000000000000000e+01,3.000000000000000000e+00
2.800000000000000000e+02,1.300000000000000000e+01,7.797983808894652924e+00
1.300000000000000000e+01,1.800000000000000000e+02,6.729811146928254217e+00
9.100000000000000000e+01,2.550000000000000000e+02,3.766599851123458187e+00
1.500000000000000000e+01,2.000000000000000000e+02,4.613836590532110371e+00
5.000000000000000000e+01,4.100000000000000000e+01,7.333306591895525806e+00
2.170000000000000000e+02,6.300000000000000000e+01,6.555911700024877220e+00
