6.900000000000000000e+01,2.300000000000000000e+01,4.505986325548811067e+00
2.540000000000000000e+02,1.000000000000000000e+01,5.141099884710050105e+01
2.700000000000000000e+02,1.300000000000000000e+01,6.849702660181254288e+00
9.600000000000000000e+01,5.000000000000000000e+01,1.441375819735316277e+01
1.400000000000000000e+02,9.000000000000000000e+01,1.895956030988120489e+01
2.780000000000000000e+02,2.550000000000000000e+02,2.251555985526717052e+01
2.920000000000000000e+02,9.800000000000000000e+01,3.129059446365925723e+01
8.800000000000000000e+01,7.500000000000000000e+01,1.687124020085844833e+01
8.700000000000000000e+01,2.060000000000000000e+02,3.450828413438350140e+01
6.800000000000000000e+01,1.200000000000000000e+02,4.915625325508176502e+01
6.700000000000000000e+01,4.700000000000000000e+01,3.931048221664870823e+01
1.440000000000000000e+02,1.960000000000000000e+02,5.578577101316179565e+00
4.900000000000000000e+01,1.350000000000000000e+02,3.216050623648559537e+01
1.210000000000000000e+02,1.470000000000000000e+02,2.019108616454113303e+01
2.290000000000000000e+02,9.900000000000000000e+01,-7.728222403135028173e+00
2.100000000000000000e+02,3.400000000000000000e+01,-2.453707491594008161e+01
2.870000000000000000e+02,1.550000000000000000e+02,1.778815700333737837e+01
1.000000000000000000e+02,8.700000000000000000e+01,5.170812345276554822e+01
2.150000000000000000e+02,1.190000000000000000e+02,2.945061296262239381e+01
9.600000000000000000e+01,1.380000000000000000e+02,2.849151163754754634e+01
1.800000000000000000e+01,1.330000000000000000e+02,2.821395605446769039e+01
1.570000000000000000e+02,6.800000000000000000e+01,7.537404418934547934e+00
7.700000000000000000e+01,6.800000000000000000e+01,5.760354968285626853e+01
3.900000000000000000e+01,1.670000000000000000e+02,2.898953899409877977e+01
9.100000000000000000e+01,1.080000000000000000e+02,1.537813741101422949e+01
2.040000000000000000e+02,1.500000000000000000e+01,3.905711076141277260e+01
1.040000000000000000e+02,1.890000000000000000e+02,2.655402523422495165e+01
1.980000000000000000e+02,1.030000000000000000e+02,3.441936316518142291e+01
1.100000000000000000e+02,1.290000000000000000e+02,2.556385501295553908e+01
1.570000000000000000e+02,2.200000000000000000e+01,3.513091542237839349e+01
2.610000000000000000e+02,1.780000000000000000e+02,3.323060714988151432e+01
1.010000000000000000e+02,1.220000000000000000e+02,-4.509487196130251618e+00
2.640000000000000000e+02,1.120000000000000000e+02,-6.129297326502580745e-03
1.320000000000000000e+02,1.370000000000000000e+02,2.590977139015730657e+01
1.770000000000000000e+02,3.400000000000000000e+01,1.897486037703641060e+01
2.470000000000000000e+02,1.910000000000000000e+02,2.667574109659480541e+01
9.600000000000000000e+01,7.700000000000000000e+01,3.727308594454922286e+01
2.700000000000000000e+02,6.400000000000000000e+01,2.533739882439938640e+01
1.260000000000000000e+02,9.700000000000000000e+01,5.618324431332391455e+00
2.870000000000000000e+02,1.540000000000000000e+02,3.572085561665605269e+01
2.540000000000000000e+02,1.310000000000000000e+02,5.356495199847780952e+01
2.330000000000000000e+02,7.800000000000000000e+01,4.303442476401158956e+01
1.030000000000000000e+02,1.300000000000000000e+01,8.565114524868448598e+00
1.070000000000000000e+02,3.100000000000000000e+01,3.527813831537934419e+01
1.510000000000000000e+02,2.000000000000000000e+01,1.616916083359085121e+01
2.200000000000000000e+02,5.000000000000000000e+00,4.103188723589898501e+01
1.860000000000000000e+02,1.270000000000000000e+02,4.243154101181902860e+01
7.600000000000000000e+01,1.890000000000000000e+02,3.178298463929337814e+01
8.700000000000000000e+01,1.390000000000000000e+02,5.645079733478180373e+00
1.400000000000000000e+02,1.010000000000000000e+02,1.092542885200705882e+01
9.000000000000000000e+00,8.200000000000000000e+01,4.460676290447310066e+00
2.760000000000000000e+02,2.070000000000000000e+02,3.662640757765527866e+01
2.840000000000000000e+02,1.850000000000000000e+02,2.750704773423696992e+01
2.330000000000000000e+02,8.300000000000000000e+01,-6.699217448485214277e+00
9.600000000000000000e+01,1.390000000000000000e+02,4.978079024260756569e+01
4.800000000000000000e+01,1.700000000000000000e+02,-1.049531369601478303e+00
1.810000000000000000e+02,6.100000000000000000e+01,1.843193288661329632e+01
2.270000000000000000e+02,1.350000000000000000e+02,1.794676259841337895e+01
1.480000000000000000e+02,1.540000000000000000e+02,4.190771757489144989e+01
8.000000000000000000e+01,2.400000000000000000e+01,4.162580835333240259e+01
8.300000000000000000e+01,1.840000000000000000e+02,8.507771636643600033e+00
1.610000000000000000e+02,4.100000000000000000e+01,1.654460788067293464e+01
2.290000000000000000e+02,6.500000000000000000e+01,1.714120714876225904e+01
1.030000000000000000e+02,2.100000000000000000e+01,3.497671046127879890e+01
1.220000000000000000e+02,6.400000000000000000e+01,2.509287150189686599e+01
1.950000000000000000e+02,6.100000000000000000e+01,-1.265436764796980640e+01
1.910000000000000000e+02,1.900000000000000000e+01,2.908045987489142092e+01
1.780000000000000000e+02,1.270000000000000000e+02,3.620454952737785703e+01
1.380000000000000000e+02,1.750000000000000000e+02,4.681628753299903423e+01
9.300000000000000000e+01,1.290000000000000000e+02,2.614244502173368900e+01
1.430000000000000000e+02,7.600000000000000000e+01,3.846305644042787009e+01
5.500000000000000000e+01,2.230000000000000000e+02,8.861117969679924045e+00
5.600000000000000000e+01,5.700000000000000000e+01,2.749850924252682915e+01
2.570000000000000000e+02,1.330000000000000000e+02,8.915442698371069952e+00
1.170000000000000000e+02,2.300000000000000000e+01,2.779675836452479132e+01
1.060000000000000000e+02,1.900000000000000000e+01,1.944494231941672879e+01
1.500000000000000000e+02,2.800000000000000000e+01,3.737977951562157131e+01
1.650000000000000000e+02,1.100000000000000000e+02,-6.895704962505245561e+00
1.430000000000000000e+02,2.400000000000000000e+01,1.957739467166795677e+01
1.090000000000000000e+02,1.530000000000000000e+02,7.061458165180727775e+00
2.600000000000000000e+01,1.200000000000000000e+01,1.531032569363606122e+01
2.460000000000000000e+02,7.800000000000000000e+01,3.676272941398941896e+00
1.030000000000000000e+02,1.320000000000000000e+02,-9.177612325979026764e+00
2.020000000000000000e+02,2.700000000000000000e+01,4.450206863666393531e+01
2.140000000000000000e+02,6.200000000000000000e+01,6.647900146351373607e+00
1.800000000000000000e+02,1.140000000000000000e+02,3.371342256403828230e+01
2.770000000000000000e+02,5.300000000000000000e+01,-1.131931103657869997e+01
1.560000000000000000e+02,7.300000000000000000e+01,-1.690352020866639293e+01
1.980000000000000000e+02,6.800000000000000000e+01,5.326232659946620984e+00
1.990000000000000000e+02,1.590000000000000000e+02,7.786097122851318275e+00
2.410000000000000000e+02,5.500000000000000000e+01,1.636221246955424746e+01
2.770000000000000000e+02,6.300000000000000000e+01,1.249045604747442084e+01
2.610000000000000000e+02,1.600000000000000000e+01,-1.365337046411635669e+00
1.090000000000000000e+02,1.600000000000000000e+02,1.492665557435706702e+01
2.750000000000000000e+02,3.400000000000000000e+01,1.017112332315010015e+01
1.430000000000000000e+02,1.310000000000000000e+02,1.904507065225494955e+01
1.930000000000000000e+02,6.500000000000000000e+01,6.308888676101027215e+01
1.380000000000000000e+02,6.800000000000000000e+01,1.121161906313867007e+01
2.710000000000000000e+02,1.830000000000000000e+02,1.752970977862021229e+01
1.120000000000000000e+02,1.230000000000000000e+02,1.374715095978023882e+01
9.700000000000000000e+01,1.890000000000000000e+02,2.505356227222180365e+01
2.910000000000000000e+02,2.900000000000000000e+01,2.487821111478263703e+01
3.200000000000000000e+01,1.720000000000000000e+02,3.291562551983126639e+00
7.300000000000000000e+01,1.500000000000000000e+01,1.937607828615856675e+01
1.830000000000000000e+02,7.300000000000000000e+01,2.496818507583195412e+01
