1.560000000000000000e+02,7.400000000000000000e+01,6.646201338782350199e+00
1.610000000000000000e+02,4.200000000000000000e+01,2.642490919561221574e+01
9.500000000000000000e+01,6.000000000000000000e+01,1.851071343539033975e+01
1.510000000000000000e+02,1.290000000000000000e+02,5.579403959564968041e+00
1.280000000000000000e+02,1.220000000000000000e+02,3.346942918360932140e+01
8.400000000000000000e+01,2.400000000000000000e+02,7.080410320092687115e+00
5.000000000000000000e+01,2.340000000000000000e+02,-1.523908739388883049e+01
1.100000000000000000e+02,2.300000000000000000e+02,2.635542880358352491e+01
1.810000000000000000e+02,1.780000000000000000e+02,8.110565882211002275e+00
1.730000000000000000e+02,7.800000000000000000e+01,-2.232420524754037672e+01
2.100000000000000000e+01,2.410000000000000000e+02,4.646882551061909084e+01
1.140000000000000000e+02,1.700000000000000000e+01,3.718623835724912396e+01
2.000000000000000000e+02,1.490000000000000000e+02,1.268276791402131565e+01
1.450000000000000000e+02,1.020000000000000000e+02,-1.305081118046473065e+01
9.400000000000000000e+01,2.140000000000000000e+02,3.456599321494737609e+01
4.600000000000000000e+01,2.500000000000000000e+02,2.924543213436796663e+01
9.000000000000000000e+01,1.530000000000000000e+02,2.039662713033791164e+01
6.600000000000000000e+01,1.830000000000000000e+02,5.249697776434405228e+01
1.840000000000000000e+02,1.660000000000000000e+02,-1.481464796655542315e+01
1.080000000000000000e+02,2.680000000000000000e+02,2.772416727875690867e+01
1.950000000000000000e+02,1.380000000000000000e+02,-3.074057183904129076e+00
1.520000000000000000e+02,9.300000000000000000e+01,5.272040163211731567e+01
2.170000000000000000e+02,1.400000000000000000e+02,2.221681569334061912e+00
1.240000000000000000e+02,4.200000000000000000e+01,2.253643747799280916e+01
7.700000000000000000e+01,1.700000000000000000e+01,-2.068597429974069257e+01
1.170000000000000000e+02,2.660000000000000000e+02,2.022467755001290612e+01
2.530000000000000000e+02,5.500000000000000000e+01,1.261026897311303152e+01
1.000000000000000000e+02,1.410000000000000000e+02,3.210451064511511277e+01
1.010000000000000000e+02,1.760000000000000000e+02,3.944098870998545436e+01
1.050000000000000000e+02,1.250000000000000000e+02,1.153199736998225688e+01
1.300000000000000000e+01,4.800000000000000000e+01,3.051724324852770209e+01
9.900000000000000000e+01,2.400000000000000000e+01,-1.335076342994118903e+01
2.220000000000000000e+02,1.100000000000000000e+01,1.475121166688439978e+01
2.040000000000000000e+02,1.350000000000000000e+02,3.155790475427238917e+01
8.800000000000000000e+01,2.170000000000000000e+02,1.306122693199773366e+00
8.700000000000000000e+01,1.300000000000000000e+02,2.517439757564187630e+01
1.840000000000000000e+02,1.330000000000000000e+02,-2.541051845043913460e+01
