col,row,snr
3.700000000000000000e+01,2.800000000000000000e+01,1.720175037151578579e+01
1.360000000000000000e+02,1.570000000000000000e+02,1.301181927102264169e+01
2.900000000000000000e+01,1.250000000000000000e+02,1.528558642938441992e+01
1.900000000000000000e+02,2.470000000000000000e+02,1.318997144221460260e+01
2.630000000000000000e+02,6.300000000000000000e+01,1.462110864320407977e+01
2.050000000000000000e+02,6.700000000000000000e+01,1.566540039823855324e+01
2.550000000000000000e+02,9.800000000000000000e+01,1.477026280042405837e+01
1.520000000000000000e+02,2.810000000000000000e+02,1.507493607076050601e+01
7.300000000000000000e+01,1.770000000000000000e+02,1.449831294347712252e+01
7.200000000000000000e+01,1.600000000000000000e+02,1.597120803278826529e+01
8.100000000000000000e+01,1.190000000000000000e+02,1.791767536138588213e+01
1.800000000000000000e+01,1.100000000000000000e+02,1.320648917976485492e+01
1.810000000000000000e+02,5.200000000000000000e+01,1.453280997235729366e+01
3.900000000000000000e+01,1.290000000000000000e+02,1.309050443551883269e+01
1.310000000000000000e+02,7.300000000000000000e+01,1.222971985354669400e+01
1.320000000000000000e+02,9.800000000000000000e+01,1.696806054126374974e+01
1.630000000000000000e+02,3.600000000000000000e+01,1.436491392236520781e+01
1.180000000000000000e+02,2.300000000000000000e+01,1.441752893929289847e+01
2.170000000000000000e+02,2.600000000000000000e+01,1.878091211433816099e+01
1.650000000000000000e+02,2.180000000000000000e+02,1.410264369308848842e+01
1.660000000000000000e+02,2.300000000000000000e+01,2.080420680879065642e+01
5.300000000000000000e+01,7.800000000000000000e+01,1.311478126371527253e+01
1.380000000000000000e+02,1.190000000000000000e+02,1.350435938701730620e+01
1.780000000000000000e+02,8.700000000000000000e+01,1.524750137412246964e+01
5.200000000000000000e+01,2.130000000000000000e+02,1.378939978593089499e+01
1.340000000000000000e+02,6.200000000000000000e+01,1.361896584159656598e+01
2.800000000000000000e+02,1.300000000000000000e+01,1.570657719590097301e+01
1.300000000000000000e+01,1.800000000000000000e+02,1.468845064026385927e+01
9.100000000000000000e+01,2.550000000000000000e+02,1.893129862678260267e+01
1.500000000000000000e+01,2.000000000000000000e+02,1.465266175178824781e+01
5.000000000000000000e+01,4.100000000000000000e+01,1.362569063499211630e+01
2.170000000000000000e+02,6.300000000000000000e+01,1.520849120169261326e+01
1.180000000000000000e+02,9.400000000000000000e+01,1.268713037150643430e+01
1.120000000000000000e+02,1.660000000000000000e+02,1.862383184997574403e+01
6.400000000000000000e+01,1.610000000000000000e+02,1.441004039386919366e+01
1.520000000000000000e+02,1.550000000000000000e+02,1.501118628037875879e+01
1.500000000000000000e+02,1.910000000000000000e+02,1.613108254862951441e+01
2.000000000000000000e+02,1.000000000000000000e+01,1.232009730628685062e+01
7.200000000000000000e+01,2.610000000000000000e+02,1.322353539807147271e+01
8.000000000000000000e+00,1.940000000000000000e+02,1.849661041138320172e+01
2.220000000000000000e+02,5.400000000000000000e+01,1.410236501960811140e+01
2.450000000000000000e+02,5.000000000000000000e+01,1.336254464021978094e+01
1.010000000000000000e+02,7.200000000000000000e+01,1.450120314608997418e+01
1.020000000000000000e+02,2.270000000000000000e+02,1.470062221839639172e+01
3.700000000000000000e+01,2.180000000000000000e+02,1.330399172237790673e+01
8.600000000000000000e+01,1.050000000000000000e+02,1.588735916337979859e+01
2.060000000000000000e+02,1.310000000000000000e+02,1.536450872855624894e+01
1.570000000000000000e+02,5.400000000000000000e+01,1.854827709694819049e+01
1.600000000000000000e+01,1.610000000000000000e+02,1.037601007738223657e+01
2.490000000000000000e+02,5.000000000000000000e+01,1.130069594967224944e+01
