col,row,snr
3.700000000000000000e+01,2.800000000000000000e+01,2.113363986717151732e+01
1.360000000000000000e+02,1.570000000000000000e+02,2.209165642975769828e+01
2.900000000000000000e+01,1.250000000000000000e+02,1.705216933440417648e+01
1.900000000000000000e+02,2.470000000000000000e+02,2.073527622922525282e+01
2.630000000000000000e+02,6.300000000000000000e+01,2.069769477895006560e+01
2.050000000000000000e+02,6.700000000000000000e+01,1.713174776242010466e+01
2.550000000000000000e+02,9.800000000000000000e+01,1.968231861196879606e+01
1.520000000000000000e+02,2.810000000000000000e+02,2.136587321408028828e+01
7.300000000000000000e+01,1.770000000000000000e+02,1.724807407157485528e+01
7.200000000000000000e+01,1.600000000000000000e+02,2.048471571803142766e+01
8.100000000000000000e+01,1.190000000000000000e+02,2.113730273035184126e+01
1.800000000000000000e+01,1.100000000000000000e+02,1.799110354216079699e+01
1.810000000000000000e+02,5.200000000000000000e+01,2.393883415151201177e+01
3.900000000000000000e+01,1.290000000000000000e+02,1.645887130649618868e+01
1.310000000000000000e+02,7.300000000000000000e+01,1.733660946829308003e+01
1.320000000000000000e+02,9.800000000000000000e+01,2.167626695474421794e+01
1.630000000000000000e+02,3.600000000000000000e+01,2.215719861729487761e+01
1.180000000000000000e+02,2.300000000000000000e+01,1.951126742786123103e+01
2.170000000000000000e+02,2.600000000000000000e+01,1.646221172666638566e+01
1.650000000000000000e+02,2.180000000000000000e+02,1.547279529083990468e+01
1.660000000000000000e+02,2.300000000000000000e+01,2.077809037671607939e+01
5.300000000000000000e+01,7.800000000000000000e+01,1.504054070020447043e+01
1.380000000000000000e+02,1.190000000000000000e+02,1.750081395181795330e+01
1.780000000000000000e+02,8.700000000000000000e+01,2.239820039893968584e+01
5.200000000000000000e+01,2.130000000000000000e+02,1.901186405967286674e+01
1.340000000000000000e+02,6.200000000000000000e+01,1.563447513706731584e+01
2.800000000000000000e+02,1.300000000000000000e+01,1.816955442269649623e+01
1.300000000000000000e+01,1.800000000000000000e+02,2.102923261910141406e+01
9.100000000000000000e+01,2.550000000000000000e+02,2.739598668696793027e+01
1.500000000000000000e+01,2.000000000000000000e+02,2.660102674593467853e+01
5.000000000000000000e+01,4.100000000000000000e+01,1.812634033341874940e+01
2.170000000000000000e+02,6.300000000000000000e+01,1.963287156497858987e+01
1.180000000000000000e+02,9.400000000000000000e+01,1.503370825123997179e+01
1.120000000000000000e+02,1.660000000000000000e+02,2.281809565426592457e+01
6.400000000000000000e+01,1.610000000000000000e+02,2.140884563407114882e+01
1.520000000000000000e+02,1.550000000000000000e+02,1.921610824341680157e+01
1.500000000000000000e+02,1.910000000000000000e+02,2.204690492210390218e+01
2.000000000000000000e+02,1.000000000000000000e+01,1.729789663467490968e+01
7.200000000000000000e+01,2.610000000000000000e+02,2.149170158313535950e+01
8.000000000000000000e+00,1.940000000000000000e+02,1.929412896370622121e+01
2.220000000000000000e+02,5.400000000000000000e+01,2.084756854561841166e+01
2.450000000000000000e+02,5.000000000000000000e+01,1.632944899943045414e+01
1.010000000000000000e+02,7.200000000000000000e+01,2.424804788097019070e+01
1.020000000000000000e+02,2.270000000000000000e+02,2.172468794098396216e+01
3.700000000000000000e+01,2.180000000000000000e+02,1.894703387976332110e+01
8.600000000000000000e+01,1.050000000000000000e+02,2.240884328374882983e+01
2.060000000000000000e+02,1.310000000000000000e+02,1.935042833496387971e+01
1.570000000000000000e+02,5.400000000000000000e+01,2.311785367336434049e+01
1.600000000000000000e+01,1.610000000000000000e+02,2.333007781319788876e+01
2.490000000000000000e+02,5.000000000000000000e+01,1.786802054992846323e+01
