col,row,snr
2.630000000000000000e+02,7.100000000000000000e+01,1.000000000000000000e+01
5.800000000000000000e+01,1.320000000000000000e+02,1.000000000000000000e+01
2.690000000000000000e+02,1.360000000000000000e+02,1.000000000000000000e+01
2.830000000000000000e+02,1.230000000000000000e+02,1.000000000000000000e+01
2.470000000000000000e+02,7.500000000000000000e+01,1.000000000000000000e+01
2.930000000000000000e+02,1.340000000000000000e+02,1.000000000000000000e+01
1.820000000000000000e+02,1.170000000000000000e+02,1.000000000000000000e+01
4.600000000000000000e+01,6.500000000000000000e+01,1.000000000000000000e+01
7.700000000000000000e+01,1.990000000000000000e+02,1.000000000000000000e+01
2.580000000000000000e+02,7.000000000000000000e+01,1.000000000000000000e+01
5.200000000000000000e+01,1.630000000000000000e+02,1.000000000000000000e+01
5.700000000000000000e+01,1.550000000000000000e+02,1.000000000000000000e+01
2.470000000000000000e+02,8.100000000000000000e+01,1.000000000000000000e+01
2.640000000000000000e+02,1.400000000000000000e+01,1.000000000000000000e+01
2.430000000000000000e+02,6.700000000000000000e+01,1.000000000000000000e+01
2.840000000000000000e+02,7.500000000000000000e+01,1.000000000000000000e+01
2.440000000000000000e+02,4.200000000000000000e+01,1.000000000000000000e+01
4.700000000000000000e+01,1.780000000000000000e+02,1.000000000000000000e+01
4.600000000000000000e+01,7.400000000000000000e+01,1.000000000000000000e+01
2.910000000000000000e+02,8.300000000000000000e+01,1.000000000000000000e+01
2.830000000000000000e+02,8.300000000000000000e+01,1.000000000000000000e+01
2.600000000000000000e+01,1.900000000000000000e+02,1.000000000000000000e+01
2.590000000000000000e+02,1.300000000000000000e+01,1.000000000000000000e+01
2.690000000000000000e+02,6.300000000000000000e+01,1.000000000000000000e+01
5.300000000000000000e+01,7.200000000000000000e+01,1.000000000000000000e+01
1.870000000000000000e+02,1.010000000000000000e+02,1.000000000000000000e+01
2.370000000000000000e+02,7.600000000000000000e+01,1.000000000000000000e+01
2.080000000000000000e+02,5.100000000000000000e+01,1.000000000000000000e+01
2.430000000000000000e+02,9.800000000000000000e+01,1.000000000000000000e+01
2.550000000000000000e+02,5.400000000000000000e+01,1.000000000000000000e+01
2.470000000000000000e+02,8.600000000000000000e+01,1.000000000000000000e+01
2.650000000000000000e+02,8.800000000000000000e+01,1.000000000000000000e+01
4.400000000000000000e+01,1.440000000000000000e+02,1.000000000000000000e+01
2.830000000000000000e+02,1.450000000000000000e+02,1.000000000000000000e+01
2.480000000000000000e+02,4.900000000000000000e+01,1.000000000000000000e+01
4.000000000000000000e+01,1.670000000000000000e+02,1.000000000000000000e+01
2.900000000000000000e+02,1.290000000000000000e+02,1.000000000000000000e+01
2.790000000000000000e+02,1.440000000000000000e+02,1.000000000000000000e+01
6.200000000000000000e+01,1.580000000000000000e+02,1.000000000000000000e+01
2.590000000000000000e+02,3.300000000000000000e+01,1.000000000000000000e+01
5.400000000000000000e+01,5.100000000000000000e+01,1.000000000000000000e+01
2.940000000000000000e+02,1.010000000000000000e+02,1.000000000000000000e+01
1.910000000000000000e+02,1.200000000000000000e+02,1.000000000000000000e+01
2.630000000000000000e+02,1.150000000000000000e+02,1.000000000000000000e+01
2.240000000000000000e+02,3.300000000000000000e+01,1.000000000000000000e+01
2.120000000000000000e+02,5.500000000000000000e+01,1.000000000000000000e+01
1.400000000000000000e+01,1.630000000000000000e+02,1.000000000000000000e+01
2.020000000000000000e+02,6.600000000000000000e+01,1.000000000000000000e+01
2.310000000000000000e+02,6.600000000000000000e+01,1.000000000000000000e+01
1.940000000000000000e+02,9.700000000000000000e+01,1.000000000000000000e+01
2.650000000000000000e+02,1.100000000000000000e+01,1.000000000000000000e+01
2.660000000000000000e+02,1.250000000000000000e+02,1.000000000000000000e+01
4.300000000000000000e+01,1.410000000000000000e+02,1.000000000000000000e+01
2.420000000000000000e+02,4.000000000000000000e+01,1.000000000000000000e+01
2.720000000000000000e+02,1.000000000000000000e+02,1.000000000000000000e+01
2.360000000000000000e+02,4.700000000000000000e+01,1.000000000000000000e+01
2.550000000000000000e+02,6.900000000000000000e+01,1.000000000000000000e+01
5.200000000000000000e+01,5.400000000000000000e+01,1.000000000000000000e+01
2.600000000000000000e+02,7.900000000000000000e+01,1.000000000000000000e+01
2.590000000000000000e+02,4.100000000000000000e+01,1.000000000000000000e+01
1.940000000000000000e+02,6.400000000000000000e+01,1.000000000000000000e+01
2.720000000000000000e+02,2.600000000000000000e+01,1.000000000000000000e+01
