1.350000000000000000e+02,8.500000000000000000e+01,8.884638108700222858e+00
2.450000000000000000e+02,8.200000000000000000e+01,2.210292412153393116e+01
1.270000000000000000e+02,3.400000000000000000e+01,5.071966704203592258e+01
2.260000000000000000e+02,7.300000000000000000e+01,1.454766553980262778e+01
1.120000000000000000e+02,1.780000000000000000e+02,2.004306179407749156e+01
9.200000000000000000e+01,1.810000000000000000e+02,7.390578363030914311e+00
2.010000000000000000e+02,8.800000000000000000e+01,1.063705094161280940e+01
4.400000000000000000e+01,2.290000000000000000e+02,3.000000000000000000e+00
1.920000000000000000e+02,5.700000000000000000e+01,2.531968916699547378e+01
1.410000000000000000e+02,2.490000000000000000e+02,2.120355700870121041e+01
3.600000000000000000e+01,1.920000000000000000e+02,1.089304629736510677e+01
6.400000000000000000e+01,2.100000000000000000e+02,3.000000000000000000e+00
2.500000000000000000e+01,2.290000000000000000e+02,8.779056456895805383e+00
1.650000000000000000e+02,2.050000000000000000e+02,2.238542883076640777e+01
6.000000000000000000e+01,2.240000000000000000e+02,3.742862349153600121e+01
2.000000000000000000e+01,1.400000000000000000e+02,3.000000000000000000e+00
7.000000000000000000e+01,2.040000000000000000e+02,1.666918190779108855e+01
1.500000000000000000e+02,2.500000000000000000e+01,1.050300729055098969e+01
1.820000000000000000e+02,1.320000000000000000e+02,2.366639466644247847e+01
1.980000000000000000e+02,4.500000000000000000e+01,3.000000000000000000e+00
9.900000000000000000e+01,1.720000000000000000e+02,5.681155899538501330e+01
4.100000000000000000e+01,2.360000000000000000e+02,3.694680428255837512e+01
1.100000000000000000e+01,2.530000000000000000e+02,2.572732755848135966e+01
1.590000000000000000e+02,2.040000000000000000e+02,3.000000000000000000e+00
1.100000000000000000e+01,2.040000000000000000e+02,3.000000000000000000e+00
1.070000000000000000e+02,1.830000000000000000e+02,3.000000000000000000e+00
8.300000000000000000e+01,2.410000000000000000e+02,1.156667150916492126e+01
1.060000000000000000e+02,1.900000000000000000e+02,3.818452042569359151e+01
1.570000000000000000e+02,1.800000000000000000e+02,3.000000000000000000e+00
2.010000000000000000e+02,1.060000000000000000e+02,3.000000000000000000e+00
7.800000000000000000e+01,2.070000000000000000e+02,5.615279654889062222e+00
5.400000000000000000e+01,2.490000000000000000e+02,3.000000000000000000e+00
2.060000000000000000e+02,1.110000000000000000e+02,5.030668460587297552e+00
7.100000000000000000e+01,1.590000000000000000e+02,1.633794160180053012e+01
6.400000000000000000e+01,1.650000000000000000e+02,2.412577948189870369e+01
1.300000000000000000e+02,1.230000000000000000e+02,3.000000000000000000e+00
1.620000000000000000e+02,1.600000000000000000e+02,1.165377221553271170e+01
1.160000000000000000e+02,2.050000000000000000e+02,3.974301154530599511e+00
1.320000000000000000e+02,4.900000000000000000e+01,3.000000000000000000e+00
1.650000000000000000e+02,1.190000000000000000e+02,3.000000000000000000e+00
2.430000000000000000e+02,7.500000000000000000e+01,3.000000000000000000e+00
1.970000000000000000e+02,7.800000000000000000e+01,3.000000000000000000e+00
9.700000000000000000e+01,2.700000000000000000e+02,4.888735008489989298e+01
1.180000000000000000e+02,6.900000000000000000e+01,7.905931947096880741e+00
2.220000000000000000e+02,6.700000000000000000e+01,7.695307156551480787e+00
2.370000000000000000e+02,7.800000000000000000e+01,3.681364701356669400e+01
8.300000000000000000e+01,2.500000000000000000e+02,2.704578125688841084e+01
1.160000000000000000e+02,2.310000000000000000e+02,3.000000000000000000e+00
1.130000000000000000e+02,5.000000000000000000e+01,1.587394914169492566e+01
5.300000000000000000e+01,1.000000000000000000e+01,8.733997231320810073e+00
1.570000000000000000e+02,3.900000000000000000e+01,3.000000000000000000e+00
4.700000000000000000e+01,1.980000000000000000e+02,1.641273484674544747e+01
9.300000000000000000e+01,9.100000000000000000e+01,3.000000000000000000e+00
1.280000000000000000e+02,4.400000000000000000e+01,3.821496020579056108e+01
3.400000000000000000e+01,1.990000000000000000e+02,8.642222505863783155e+00
1.380000000000000000e+02,2.310000000000000000e+02,2.214173071237016188e+01
2.210000000000000000e+02,5.100000000000000000e+01,3.533567806413307721e+01
1.860000000000000000e+02,1.580000000000000000e+02,3.000000000000000000e+00
2.510000000000000000e+02,5.300000000000000000e+01,2.952905540900875891e+01
8.400000000000000000e+01,2.700000000000000000e+01,3.869889359270753459e+01
1.570000000000000000e+02,2.390000000000000000e+02,2.827600982847708622e+01
1.570000000000000000e+02,3.100000000000000000e+01,7.867199511036289117e+00
1.240000000000000000e+02,2.710000000000000000e+02,3.000000000000000000e+00
2.020000000000000000e+02,2.500000000000000000e+01,3.000000000000000000e+00
1.080000000000000000e+02,4.500000000000000000e+01,3.000000000000000000e+00
3.100000000000000000e+01,2.140000000000000000e+02,3.000000000000000000e+00
9.000000000000000000e+01,1.420000000000000000e+02,3.000000000000000000e+00
1.290000000000000000e+02,5.500000000000000000e+01,1.586285521654157904e+01
1.600000000000000000e+01,1.900000000000000000e+02,2.024276853906395246e+01
1.400000000000000000e+02,2.110000000000000000e+02,2.223472933777962268e+01
1.020000000000000000e+02,1.670000000000000000e+02,3.000000000000000000e+00
1.900000000000000000e+01,2.700000000000000000e+01,3.424039112239534433e+01
9.700000000000000000e+01,1.200000000000000000e+02,3.000000000000000000e+00
1.030000000000000000e+02,1.170000000000000000e+02,3.000000000000000000e+00
1.300000000000000000e+02,2.060000000000000000e+02,5.653803458988885922e+00
5.300000000000000000e+01,1.850000000000000000e+02,3.000000000000000000e+00
2.000000000000000000e+01,2.200000000000000000e+02,3.000000000000000000e+00
2.700000000000000000e+01,1.660000000000000000e+02,3.000000000000000000e+00
5.800000000000000000e+01,1.580000000000000000e+02,2.178705212508440070e+01
2.200000000000000000e+02,5.800000000000000000e+01,3.339944725912332046e+00
2.180000000000000000e+02,1.300000000000000000e+01,1.551002867521644824e+01
2.100000000000000000e+02,2.400000000000000000e+01,3.000000000000000000e+00
1.450000000000000000e+02,2.600000000000000000e+02,3.000000000000000000e+00
2.060000000000000000e+02,5.600000000000000000e+01,1.092280301115363805e+01
6.400000000000000000e+01,2.150000000000000000e+02,3.000000000000000000e+00
9.000000000000000000e+01,1.320000000000000000e+02,5.008490032508563061e+00
7.100000000000000000e+01,5.400000000000000000e+01,3.000000000000000000e+00
2.170000000000000000e+02,3.900000000000000000e+01,3.407007782928275219e+00
1.330000000000000000e+02,2.300000000000000000e+01,5.618624533804301713e+00
2.000000000000000000e+01,1.910000000000000000e+02,3.000000000000000000e+00
1.100000000000000000e+01,1.000000000000000000e+02,3.693649660721789019e+01
1.860000000000000000e+02,1.860000000000000000e+02,3.000000000000000000e+00
1.030000000000000000e+02,1.660000000000000000e+02,3.000000000000000000e+00
7.000000000000000000e+00,2.270000000000000000e+02,1.707527058701327505e+01
1.960000000000000000e+02,1.470000000000000000e+02,9.476294854581587046e+00
2.080000000000000000e+02,5.800000000000000000e+01,3.000000000000000000e+00
1.450000000000000000e+02,1.920000000000000000e+02,1.955692518826403159e+01
3.000000000000000000e+01,1.770000000000000000e+02,3.000000000000000000e+00
1.350000000000000000e+02,2.700000000000000000e+02,3.000000000000000000e+00
8.000000000000000000e+00,1.900000000000000000e+02,3.000000000000000000e+00
