1.310000000000000000e+02,9.100000000000000000e+01,7.485940190320604870e+00
1.680000000000000000e+02,1.040000000000000000e+02,2.312187760831709582e+01
1.350000000000000000e+02,6.600000000000000000e+01,3.000000000000000000e+00
8.400000000000000000e+01,6.500000000000000000e+01,4.080501114736034651e+01
4.500000000000000000e+01,1.270000000000000000e+02,5.549888170170458324e+00
6.100000000000000000e+01,1.670000000000000000e+02,1.153491427776771872e+01
5.200000000000000000e+01,1.940000000000000000e+02,1.966498146668595126e+01
5.200000000000000000e+01,1.370000000000000000e+02,6.901525768478290246e+00
1.440000000000000000e+02,1.660000000000000000e+02,4.158780019980025600e+01
4.200000000000000000e+01,1.600000000000000000e+02,1.356157123375505869e+01
1.230000000000000000e+02,3.000000000000000000e+01,1.623823942095262041e+01
1.750000000000000000e+02,6.100000000000000000e+01,3.000000000000000000e+00
1.770000000000000000e+02,5.100000000000000000e+01,3.093040947830532872e+01
8.600000000000000000e+01,1.810000000000000000e+02,6.032492563094953297e+00
1.550000000000000000e+02,1.630000000000000000e+02,3.000000000000000000e+00
4.600000000000000000e+01,1.720000000000000000e+02,2.295543507933573224e+01
1.100000000000000000e+01,1.640000000000000000e+02,2.462113084253162398e+01
1.360000000000000000e+02,1.120000000000000000e+02,1.093154522002917517e+01
5.000000000000000000e+01,1.540000000000000000e+02,3.522293697017816783e+01
6.300000000000000000e+01,1.090000000000000000e+02,3.000000000000000000e+00
1.140000000000000000e+02,1.380000000000000000e+02,1.345226898464836296e+01
9.200000000000000000e+01,2.050000000000000000e+02,1.714321391559776231e+01
6.700000000000000000e+01,5.900000000000000000e+01,2.132732619329003398e+01
1.310000000000000000e+02,8.000000000000000000e+01,3.445779541418686165e+01
1.180000000000000000e+02,5.200000000000000000e+01,2.604550573595059859e+01
6.400000000000000000e+01,6.600000000000000000e+01,3.000000000000000000e+00
1.010000000000000000e+02,1.060000000000000000e+02,3.205209808900498558e+01
1.880000000000000000e+02,5.400000000000000000e+01,4.931566204910941664e+00
8.700000000000000000e+01,1.560000000000000000e+02,1.612963186417145778e+01
2.400000000000000000e+01,1.100000000000000000e+02,3.000000000000000000e+00
1.140000000000000000e+02,9.200000000000000000e+01,1.557196803805211793e+01
8.600000000000000000e+01,1.970000000000000000e+02,8.323738416619319125e+00
1.300000000000000000e+02,1.930000000000000000e+02,1.948812782788945341e+01
1.110000000000000000e+02,9.600000000000000000e+01,3.000000000000000000e+00
1.390000000000000000e+02,1.930000000000000000e+02,3.296489336208984611e+01
1.400000000000000000e+01,1.160000000000000000e+02,3.000000000000000000e+00
5.000000000000000000e+01,1.550000000000000000e+02,2.798476713707358954e+01
1.750000000000000000e+02,1.500000000000000000e+02,2.779936916495169186e+01
1.250000000000000000e+02,6.300000000000000000e+01,3.494050268822063998e+01
1.410000000000000000e+02,1.670000000000000000e+02,1.453379772475462772e+01
1.310000000000000000e+02,1.970000000000000000e+02,3.000000000000000000e+00
5.500000000000000000e+01,9.100000000000000000e+01,4.431480935489101114e+01
7.700000000000000000e+01,1.320000000000000000e+02,1.226280585730451733e+01
1.140000000000000000e+02,7.400000000000000000e+01,4.167238181901243621e+00
8.900000000000000000e+01,5.800000000000000000e+01,5.312638715605266526e+01
1.130000000000000000e+02,5.700000000000000000e+01,5.669147397464050897e+01
1.870000000000000000e+02,1.080000000000000000e+02,3.389142480003774693e+01
1.100000000000000000e+02,1.660000000000000000e+02,3.000000000000000000e+00
4.400000000000000000e+01,1.680000000000000000e+02,4.166643625763529002e+01
5.600000000000000000e+01,6.500000000000000000e+01,4.318741458937211064e+00
4.700000000000000000e+01,1.340000000000000000e+02,6.213737323190245831e+01
1.020000000000000000e+02,1.830000000000000000e+02,1.411882529343152015e+01
4.600000000000000000e+01,1.370000000000000000e+02,3.000000000000000000e+00
1.200000000000000000e+01,1.250000000000000000e+02,3.184705368086576982e+01
3.400000000000000000e+01,1.310000000000000000e+02,3.000000000000000000e+00
1.760000000000000000e+02,1.050000000000000000e+02,3.000000000000000000e+00
1.840000000000000000e+02,1.510000000000000000e+02,3.000000000000000000e+00
1.530000000000000000e+02,1.620000000000000000e+02,1.277044904444872486e+01
1.440000000000000000e+02,9.400000000000000000e+01,4.731094122087533549e+01
5.200000000000000000e+01,1.320000000000000000e+02,3.000000000000000000e+00
1.150000000000000000e+02,1.170000000000000000e+02,2.577270514895212017e+01
7.600000000000000000e+01,1.840000000000000000e+02,5.775444229179896638e+00
7.000000000000000000e+00,1.520000000000000000e+02,3.000000000000000000e+00
1.490000000000000000e+02,5.400000000000000000e+01,4.487707636675633438e+01
1.730000000000000000e+02,6.100000000000000000e+01,1.883324805599808371e+01
1.360000000000000000e+02,1.640000000000000000e+02,3.000000000000000000e+00
3.200000000000000000e+01,1.290000000000000000e+02,2.039762949480496701e+01
1.410000000000000000e+02,1.570000000000000000e+02,3.000000000000000000e+00
1.460000000000000000e+02,6.200000000000000000e+01,9.249706772895960327e+00
1.800000000000000000e+02,1.000000000000000000e+02,6.253334952283346126e+00
1.100000000000000000e+02,1.710000000000000000e+02,1.611708065269473522e+01
9.400000000000000000e+01,1.960000000000000000e+02,5.887874243951954867e+01
1.660000000000000000e+02,1.300000000000000000e+02,6.747706722299109572e+01
7.800000000000000000e+01,1.260000000000000000e+02,1.808475178326062505e+01
8.300000000000000000e+01,1.190000000000000000e+02,1.675418417730787013e+01
1.810000000000000000e+02,1.230000000000000000e+02,3.000000000000000000e+00
1.640000000000000000e+02,1.770000000000000000e+02,2.170565505919610771e+01
1.580000000000000000e+02,2.700000000000000000e+01,3.000000000000000000e+00
8.100000000000000000e+01,1.980000000000000000e+02,1.712176901479993774e+01
5.300000000000000000e+01,1.860000000000000000e+02,4.320388119067487054e+01
4.500000000000000000e+01,1.180000000000000000e+02,1.372613294661962868e+01
7.600000000000000000e+01,6.600000000000000000e+01,8.476569723218112529e+00
7.700000000000000000e+01,2.000000000000000000e+02,2.343273452409536972e+01
6.700000000000000000e+01,1.410000000000000000e+02,3.334272127285034060e+01
1.480000000000000000e+02,7.000000000000000000e+01,3.000000000000000000e+00
1.730000000000000000e+02,1.550000000000000000e+02,8.994577907531455807e+00
4.500000000000000000e+01,1.800000000000000000e+02,2.948378698442328982e+01
1.300000000000000000e+02,1.950000000000000000e+02,4.125348017197587325e+01
1.780000000000000000e+02,1.500000000000000000e+02,4.640996422755355866e+01
1.170000000000000000e+02,7.600000000000000000e+01,6.774017565452689382e+01
6.100000000000000000e+01,1.120000000000000000e+02,1.431249550746232657e+01
1.150000000000000000e+02,8.300000000000000000e+01,3.000000000000000000e+00
1.930000000000000000e+02,6.500000000000000000e+01,1.270877032060801071e+01
6.100000000000000000e+01,6.300000000000000000e+01,4.720298836072532822e+01
1.680000000000000000e+02,1.740000000000000000e+02,3.244396823718278711e+01
6.700000000000000000e+01,1.300000000000000000e+02,3.000000000000000000e+00
9.100000000000000000e+01,1.510000000000000000e+02,3.000000000000000000e+00
1.300000000000000000e+02,7.100000000000000000e+01,6.676262352759145813e+01
1.710000000000000000e+02,1.260000000000000000e+02,3.757682011597691485e+01
1.260000000000000000e+02,1.480000000000000000e+02,2.767045743657959633e+01
9.800000000000000000e+01,1.630000000000000000e+02,2.488107754845537301e+01
1.520000000000000000e+02,5.000000000000000000e+00,3.638075908068925912e+01
1.650000000000000000e+02,1.390000000000000000e+02,1.356991450809041311e+01
1.450000000000000000e+02,5.700000000000000000e+01,5.995994753858793658e+00
1.250000000000000000e+02,8.500000000000000000e+01,2.299233751717207497e+01
1.520000000000000000e+02,4.300000000000000000e+01,1.152339583458228489e+01
1.440000000000000000e+02,9.700000000000000000e+01,5.339889934187888798e+01
4.700000000000000000e+01,1.370000000000000000e+02,2.992449832611987404e+01
1.690000000000000000e+02,4.900000000000000000e+01,3.000000000000000000e+00
8.000000000000000000e+01,1.790000000000000000e+02,2.440344339009433838e+01
1.350000000000000000e+02,9.600000000000000000e+01,4.941199999472950566e+01
6.100000000000000000e+01,1.910000000000000000e+02,5.354848850984534891e+00
8.100000000000000000e+01,1.220000000000000000e+02,1.260868420731998185e+01
4.100000000000000000e+01,1.450000000000000000e+02,4.289948890991113473e+01
1.290000000000000000e+02,1.180000000000000000e+02,3.000000000000000000e+00
4.900000000000000000e+01,8.200000000000000000e+01,3.627996317949577332e+00
1.600000000000000000e+01,1.470000000000000000e+02,4.436677456192326474e+01
1.080000000000000000e+02,1.300000000000000000e+01,1.169886550502253542e+01
3.500000000000000000e+01,1.510000000000000000e+02,2.629224640472394725e+01
1.460000000000000000e+02,1.910000000000000000e+02,4.918750765775454781e+00
1.730000000000000000e+02,1.590000000000000000e+02,2.833525488073013321e+01
7.800000000000000000e+01,1.710000000000000000e+02,5.630056674078542756e+01
1.370000000000000000e+02,1.870000000000000000e+02,3.000000000000000000e+00
1.400000000000000000e+01,1.580000000000000000e+02,2.290166467036449305e+01
9.900000000000000000e+01,6.300000000000000000e+01,4.721768537448289749e+01
1.020000000000000000e+02,1.300000000000000000e+02,2.674334277735350440e+01
6.100000000000000000e+01,8.600000000000000000e+01,1.942426538186926521e+01
3.200000000000000000e+01,1.550000000000000000e+02,4.163712913592888754e+01
6.600000000000000000e+01,1.240000000000000000e+02,1.081101081198503699e+01
1.420000000000000000e+02,5.700000000000000000e+01,1.373076445206527474e+01
1.850000000000000000e+02,1.400000000000000000e+02,1.970702670413473356e+01
3.600000000000000000e+01,1.000000000000000000e+02,3.000000000000000000e+00
1.290000000000000000e+02,1.250000000000000000e+02,2.025641577477955835e+01
1.210000000000000000e+02,1.870000000000000000e+02,1.147970617444773112e+01
4.900000000000000000e+01,1.630000000000000000e+02,3.641823831510375697e+00
8.100000000000000000e+01,1.210000000000000000e+02,3.000000000000000000e+00
1.940000000000000000e+02,9.000000000000000000e+01,9.081052070878097737e+00
1.330000000000000000e+02,1.890000000000000000e+02,1.810881654375918259e+01
1.600000000000000000e+01,9.200000000000000000e+01,3.079982205488164482e+00
2.500000000000000000e+01,1.250000000000000000e+02,2.136523104848117072e+01
5.500000000000000000e+01,9.200000000000000000e+01,2.056069168979872686e+01
1.470000000000000000e+02,9.700000000000000000e+01,1.767122893252116711e+01
9.700000000000000000e+01,1.240000000000000000e+02,6.338577300254206293e+00
4.500000000000000000e+01,1.120000000000000000e+02,1.114256633972940946e+01
1.600000000000000000e+01,1.540000000000000000e+02,3.000000000000000000e+00
1.610000000000000000e+02,1.820000000000000000e+02,1.374214580001696717e+01
7.900000000000000000e+01,1.670000000000000000e+02,4.971872142756461699e+01
5.300000000000000000e+01,1.690000000000000000e+02,3.000000000000000000e+00
1.360000000000000000e+02,1.930000000000000000e+02,3.000000000000000000e+00
1.280000000000000000e+02,1.430000000000000000e+02,8.620187919514156860e+00
