col,row,snr
1.300000000000000000e+02,7.100000000000000000e+01,7.030325345217852018e+00
2.910000000000000000e+02,3.300000000000000000e+01,7.607235769637012979e+00
9.400000000000000000e+01,2.110000000000000000e+02,1.256293214404667147e+01
8.000000000000000000e+01,5.000000000000000000e+00,9.411018663392093586e+00
2.090000000000000000e+02,1.700000000000000000e+01,1.166996582931024484e+01
3.600000000000000000e+01,1.070000000000000000e+02,7.667517946009816399e+00
2.090000000000000000e+02,4.500000000000000000e+01,1.536294989001385503e+01
2.020000000000000000e+02,1.770000000000000000e+02,1.013284018266043063e+01
1.770000000000000000e+02,2.200000000000000000e+01,6.205182823890050159e+00
2.070000000000000000e+02,1.460000000000000000e+02,7.337097163398620836e+00
1.340000000000000000e+02,1.780000000000000000e+02,1.135074475394376670e+01
2.920000000000000000e+02,1.460000000000000000e+02,8.579769075711306314e+00
2.560000000000000000e+02,8.400000000000000000e+01,1.244640115109473477e+01
6.700000000000000000e+01,1.390000000000000000e+02,8.476188071990105044e+00
7.800000000000000000e+01,2.200000000000000000e+01,7.796390733333193879e+00
2.160000000000000000e+02,5.000000000000000000e+01,8.844609489520683709e+00
7.900000000000000000e+01,1.810000000000000000e+02,8.989499124126295371e+00
2.130000000000000000e+02,5.300000000000000000e+01,1.064036932664868296e+01
1.260000000000000000e+02,4.000000000000000000e+01,9.758418710864633638e+00
5.000000000000000000e+00,9.400000000000000000e+01,1.271820806618298150e+01
1.740000000000000000e+02,7.000000000000000000e+00,1.408206042220026788e+01
1.560000000000000000e+02,1.650000000000000000e+02,1.221587673333678303e+01
2.510000000000000000e+02,1.930000000000000000e+02,1.109004273289406761e+01
2.600000000000000000e+01,7.700000000000000000e+01,9.149068535655446865e+00
2.670000000000000000e+02,1.600000000000000000e+01,1.118500154604335073e+01
2.730000000000000000e+02,1.150000000000000000e+02,1.060853428568453438e+01
1.150000000000000000e+02,1.070000000000000000e+02,1.320743591597246258e+01
9.900000000000000000e+01,1.020000000000000000e+02,1.288249058714446704e+01
3.000000000000000000e+01,1.300000000000000000e+01,1.493319105798538260e+01
7.900000000000000000e+01,5.200000000000000000e+01,1.268682620021251850e+01
8.800000000000000000e+01,9.000000000000000000e+01,1.369816276026534219e+01
1.380000000000000000e+02,1.400000000000000000e+01,7.834221051089330423e+00
1.800000000000000000e+02,8.700000000000000000e+01,1.272738941724725059e+01
2.250000000000000000e+02,1.100000000000000000e+01,8.654731021225854803e+00
1.840000000000000000e+02,1.100000000000000000e+02,1.203275919798071492e+01
2.080000000000000000e+02,1.250000000000000000e+02,1.374250330995150193e+01
2.350000000000000000e+02,1.870000000000000000e+02,1.030555043854594999e+01
5.000000000000000000e+00,1.350000000000000000e+02,1.088891836279559300e+01
2.740000000000000000e+02,1.230000000000000000e+02,8.872917388623868362e+00
1.020000000000000000e+02,7.400000000000000000e+01,7.981672872418549503e+00
2.400000000000000000e+02,1.000000000000000000e+02,1.102584813664478247e+01
2.700000000000000000e+01,1.970000000000000000e+02,1.001570395904169253e+01
1.610000000000000000e+02,2.800000000000000000e+01,1.096480380826476164e+01
1.950000000000000000e+02,1.440000000000000000e+02,9.525642733226886705e+00
2.510000000000000000e+02,1.100000000000000000e+01,8.807459485265354715e+00
8.400000000000000000e+01,2.020000000000000000e+02,1.117229332037484824e+01
2.780000000000000000e+02,1.630000000000000000e+02,1.316922192845859740e+01
5.000000000000000000e+01,1.570000000000000000e+02,1.004832384994999117e+01
1.640000000000000000e+02,6.400000000000000000e+01,1.206092250604240057e+01
2.660000000000000000e+02,9.800000000000000000e+01,1.296851790423604811e+01
