col,row,snr
6.100000000000000000e+01,6.100000000000000000e+01,3.000000000000000000e+00
1.600000000000000000e+01,2.690000000000000000e+02,3.422771092157709205e+01
1.990000000000000000e+02,1.640000000000000000e+02,3.000000000000000000e+00
5.600000000000000000e+01,2.740000000000000000e+02,1.432708327022514894e+01
3.900000000000000000e+01,1.610000000000000000e+02,1.453161689147788138e+01
2.500000000000000000e+02,1.840000000000000000e+02,3.000000000000000000e+00
1.620000000000000000e+02,1.660000000000000000e+02,1.370572008358147365e+01
4.900000000000000000e+01,1.130000000000000000e+02,8.084763776112389166e+00
2.940000000000000000e+02,2.010000000000000000e+02,8.680134227352658272e+00
1.010000000000000000e+02,6.500000000000000000e+01,6.341179086751441929e+00
2.150000000000000000e+02,2.200000000000000000e+01,1.325511752333154369e+01
2.560000000000000000e+02,6.800000000000000000e+01,2.114034757645132956e+01
1.040000000000000000e+02,5.600000000000000000e+01,5.760493273665153069e+00
8.000000000000000000e+00,3.200000000000000000e+01,4.985436803155116081e+01
2.440000000000000000e+02,1.020000000000000000e+02,1.369017437656755831e+01
1.800000000000000000e+02,2.020000000000000000e+02,5.096239439939714799e+01
2.520000000000000000e+02,4.400000000000000000e+01,3.000000000000000000e+00
2.910000000000000000e+02,2.400000000000000000e+01,3.000000000000000000e+00
3.800000000000000000e+01,7.300000000000000000e+01,3.000000000000000000e+00
7.000000000000000000e+01,1.020000000000000000e+02,3.000000000000000000e+00
2.080000000000000000e+02,1.760000000000000000e+02,3.711415944552186374e+01
2.160000000000000000e+02,1.230000000000000000e+02,3.000000000000000000e+00
2.800000000000000000e+01,5.000000000000000000e+01,3.782454052643115183e+00
5.000000000000000000e+01,2.650000000000000000e+02,1.023090952458445457e+01
2.300000000000000000e+01,1.820000000000000000e+02,9.829970057501910219e+00
6.100000000000000000e+01,1.230000000000000000e+02,3.917095318068188448e+00
1.860000000000000000e+02,8.300000000000000000e+01,6.692782736995787296e+00
2.800000000000000000e+02,7.900000000000000000e+01,3.000000000000000000e+00
2.020000000000000000e+02,1.890000000000000000e+02,3.000000000000000000e+00
4.100000000000000000e+01,3.000000000000000000e+01,1.970663008881466283e+01
1.180000000000000000e+02,8.200000000000000000e+01,5.892844976418228953e+01
2.910000000000000000e+02,1.310000000000000000e+02,3.000000000000000000e+00
1.850000000000000000e+02,7.600000000000000000e+01,3.000000000000000000e+00
3.200000000000000000e+01,1.000000000000000000e+02,1.802919267967404693e+01
1.790000000000000000e+02,1.490000000000000000e+02,3.000000000000000000e+00
8.000000000000000000e+01,2.200000000000000000e+01,3.000000000000000000e+00
2.630000000000000000e+02,1.310000000000000000e+02,3.000000000000000000e+00
1.710000000000000000e+02,1.600000000000000000e+01,4.288192410421731715e+00
1.810000000000000000e+02,1.960000000000000000e+02,1.474828737842529414e+01
1.900000000000000000e+02,1.670000000000000000e+02,3.000000000000000000e+00
1.880000000000000000e+02,1.020000000000000000e+02,2.091384647478523817e+01
3.100000000000000000e+01,1.660000000000000000e+02,3.000000000000000000e+00
9.300000000000000000e+01,1.080000000000000000e+02,3.000000000000000000e+00
1.830000000000000000e+02,2.160000000000000000e+02,2.495744468508466340e+01
1.550000000000000000e+02,9.100000000000000000e+01,1.759719836193940168e+01
1.830000000000000000e+02,7.300000000000000000e+01,1.183157246464554646e+01
1.600000000000000000e+02,7.700000000000000000e+01,3.000000000000000000e+00
1.320000000000000000e+02,1.750000000000000000e+02,3.000000000000000000e+00
2.710000000000000000e+02,7.900000000000000000e+01,3.000000000000000000e+00
2.460000000000000000e+02,2.600000000000000000e+01,2.659657712393479301e+01
1.550000000000000000e+02,1.020000000000000000e+02,1.635096262622869645e+01
9.500000000000000000e+01,1.630000000000000000e+02,3.000000000000000000e+00
4.600000000000000000e+01,1.140000000000000000e+02,3.000000000000000000e+00
3.600000000000000000e+01,4.100000000000000000e+01,3.000000000000000000e+00
2.760000000000000000e+02,4.000000000000000000e+01,1.817398751817900404e+01
1.950000000000000000e+02,1.070000000000000000e+02,1.721408817365801980e+01
2.870000000000000000e+02,1.010000000000000000e+02,6.718232200703127432e+00
2.250000000000000000e+02,1.450000000000000000e+02,3.000000000000000000e+00
8.900000000000000000e+01,2.100000000000000000e+02,5.028749991359918070e+00
2.090000000000000000e+02,1.720000000000000000e+02,3.000000000000000000e+00
3.300000000000000000e+01,4.400000000000000000e+01,1.581282591854844988e+01
1.500000000000000000e+01,2.070000000000000000e+02,3.000000000000000000e+00
1.760000000000000000e+02,1.290000000000000000e+02,4.175280396340375511e+00
2.580000000000000000e+02,4.700000000000000000e+01,1.177196159978837642e+01
2.750000000000000000e+02,2.900000000000000000e+01,3.000000000000000000e+00
2.370000000000000000e+02,1.080000000000000000e+02,1.490283710516748172e+01
1.600000000000000000e+01,3.800000000000000000e+01,3.000000000000000000e+00
2.060000000000000000e+02,1.250000000000000000e+02,3.000000000000000000e+00
2.720000000000000000e+02,9.000000000000000000e+01,3.000000000000000000e+00
6.500000000000000000e+01,1.240000000000000000e+02,3.386986520731733208e+01
1.050000000000000000e+02,3.400000000000000000e+01,3.000000000000000000e+00
9.900000000000000000e+01,8.700000000000000000e+01,3.000000000000000000e+00
1.400000000000000000e+01,1.340000000000000000e+02,3.000000000000000000e+00
2.110000000000000000e+02,9.200000000000000000e+01,9.314595043748997938e+00
2.450000000000000000e+02,2.700000000000000000e+01,3.697676798237652207e+01
1.320000000000000000e+02,9.600000000000000000e+01,1.453702084390183735e+01
1.000000000000000000e+02,1.680000000000000000e+02,1.040217860951380047e+01
2.750000000000000000e+02,5.300000000000000000e+01,3.000000000000000000e+00
1.300000000000000000e+01,2.170000000000000000e+02,3.565500353465468208e+01
