col,row,snr
8.300000000000000000e+01,8.600000000000000000e+01,8.752075093135470496e+00
2.880000000000000000e+02,1.150000000000000000e+02,6.224744078562430616e+00
2.620000000000000000e+02,4.700000000000000000e+01,1.530210742856053052e+01
1.800000000000000000e+02,1.510000000000000000e+02,1.309836489639549661e+01
1.300000000000000000e+02,9.400000000000000000e+01,1.520090221826109911e+01
4.100000000000000000e+01,1.430000000000000000e+02,1.362680382078756125e+01
2.150000000000000000e+02,1.860000000000000000e+02,1.237612609325678470e+01
2.620000000000000000e+02,1.800000000000000000e+02,1.115625829689491511e+01
9.000000000000000000e+01,2.000000000000000000e+02,8.558145246495607594e+00
9.600000000000000000e+01,4.300000000000000000e+01,1.136448075769042809e+01
2.920000000000000000e+02,8.700000000000000000e+01,9.300638495525134886e+00
2.560000000000000000e+02,3.900000000000000000e+01,8.773943646767534688e+00
1.210000000000000000e+02,8.900000000000000000e+01,1.178700290678034790e+01
1.900000000000000000e+01,3.100000000000000000e+01,9.545613929604272130e+00
3.100000000000000000e+01,2.900000000000000000e+01,1.534402138059826193e+01
1.560000000000000000e+02,1.280000000000000000e+02,7.386063800512002508e+00
2.590000000000000000e+02,2.360000000000000000e+02,1.227901278655554762e+01
1.050000000000000000e+02,1.620000000000000000e+02,6.253910454238424066e+00
1.220000000000000000e+02,7.100000000000000000e+01,8.447288191569860771e+00
2.790000000000000000e+02,9.900000000000000000e+01,1.380836065446806238e+01
6.000000000000000000e+01,1.320000000000000000e+02,8.714288239112967460e+00
2.000000000000000000e+02,1.400000000000000000e+01,9.142311275912437196e+00
2.070000000000000000e+02,7.000000000000000000e+01,1.164264424885908511e+01
8.700000000000000000e+01,3.500000000000000000e+01,1.197301095457005715e+01
1.890000000000000000e+02,8.900000000000000000e+01,9.965331071369305960e+00
2.100000000000000000e+01,7.100000000000000000e+01,1.295928007066794585e+01
1.650000000000000000e+02,3.900000000000000000e+01,7.086528673748351714e+00
2.270000000000000000e+02,6.200000000000000000e+01,8.550575281820798068e+00
6.200000000000000000e+01,1.940000000000000000e+02,8.941287057842064456e+00
1.850000000000000000e+02,3.000000000000000000e+01,8.074057317707396209e+00
2.730000000000000000e+02,1.190000000000000000e+02,6.554027591257494123e+00
5.400000000000000000e+01,1.900000000000000000e+01,8.055234866167754859e+00
1.790000000000000000e+02,1.540000000000000000e+02,1.039601257882643459e+01
9.300000000000000000e+01,1.590000000000000000e+02,8.283947615750786753e+00
2.340000000000000000e+02,3.300000000000000000e+01,1.269193502746268187e+01
2.880000000000000000e+02,1.130000000000000000e+02,7.386546357433195986e+00
2.480000000000000000e+02,8.200000000000000000e+01,5.996708387050620814e+00
4.000000000000000000e+01,1.760000000000000000e+02,8.515338388109009671e+00
4.000000000000000000e+01,1.610000000000000000e+02,7.480950857698106304e+00
5.600000000000000000e+01,1.600000000000000000e+02,1.331758100708198000e+01
8.600000000000000000e+01,1.000000000000000000e+02,1.140912721361719306e+01
1.640000000000000000e+02,1.500000000000000000e+02,1.081050928314286530e+01
2.000000000000000000e+01,2.150000000000000000e+02,1.074612286118843762e+01
1.130000000000000000e+02,1.680000000000000000e+02,9.381226273353522771e+00
2.250000000000000000e+02,3.100000000000000000e+01,1.391614065226168861e+01
2.150000000000000000e+02,9.300000000000000000e+01,1.126826219221377556e+01
2.160000000000000000e+02,1.840000000000000000e+02,1.455877810191051580e+01
1.780000000000000000e+02,9.500000000000000000e+01,3.553257209938990968e+00
1.440000000000000000e+02,5.200000000000000000e+01,1.096531683775920740e+01
2.890000000000000000e+02,2.870000000000000000e+02,1.653898157300554672e+01
1.330000000000000000e+02,7.400000000000000000e+01,7.395948200597519673e+00
