2.410000000000000000e+02,8.100000000000000000e+01,3.000000000000000000e+00
5.800000000000000000e+01,5.300000000000000000e+01,3.219051668917475695e+01
2.890000000000000000e+02,1.900000000000000000e+02,2.776029641786960056e+01
9.800000000000000000e+01,2.050000000000000000e+02,2.195982066670282506e+01
2.760000000000000000e+02,2.250000000000000000e+02,3.514004932483642563e+01
8.600000000000000000e+01,5.000000000000000000e+01,2.270877110913639996e+01
1.760000000000000000e+02,8.400000000000000000e+01,3.920307243726586677e+01
2.320000000000000000e+02,1.700000000000000000e+01,3.068394980912544412e+01
1.130000000000000000e+02,3.300000000000000000e+01,4.389781766203700641e+01
1.970000000000000000e+02,1.320000000000000000e+02,4.582220343241480975e+00
6.300000000000000000e+01,1.670000000000000000e+02,4.655040679906868206e+01
2.630000000000000000e+02,2.800000000000000000e+01,3.000000000000000000e+00
2.570000000000000000e+02,2.050000000000000000e+02,2.323985566329539765e+01
3.100000000000000000e+01,1.460000000000000000e+02,1.925620549970786399e+01
1.530000000000000000e+02,2.300000000000000000e+01,2.246509742887093353e+01
1.440000000000000000e+02,2.500000000000000000e+01,3.000000000000000000e+00
2.120000000000000000e+02,1.740000000000000000e+02,6.201292576778756782e+00
2.910000000000000000e+02,1.650000000000000000e+02,2.742828143287622211e+01
2.620000000000000000e+02,2.160000000000000000e+02,9.715480103570579118e+00
2.710000000000000000e+02,1.040000000000000000e+02,2.762403342769746928e+01
1.000000000000000000e+02,1.690000000000000000e+02,2.164036269523053946e+01
2.460000000000000000e+02,1.820000000000000000e+02,5.174917722224465422e+01
2.910000000000000000e+02,1.040000000000000000e+02,9.637897868665056933e+00
9.100000000000000000e+01,1.440000000000000000e+02,1.117365296626435267e+01
2.420000000000000000e+02,9.400000000000000000e+01,3.000000000000000000e+00
2.700000000000000000e+01,8.000000000000000000e+00,1.327397365065876578e+01
2.630000000000000000e+02,4.200000000000000000e+01,1.914757230936468702e+01
2.300000000000000000e+01,4.200000000000000000e+01,1.988539503829355226e+01
5.900000000000000000e+01,2.010000000000000000e+02,2.881400896366503872e+01
2.520000000000000000e+02,1.990000000000000000e+02,3.693610125552358880e+01
2.670000000000000000e+02,1.720000000000000000e+02,5.536546386014239829e+01
2.070000000000000000e+02,7.700000000000000000e+01,1.271943975419390682e+01
1.600000000000000000e+02,4.600000000000000000e+01,3.000000000000000000e+00
5.300000000000000000e+01,1.790000000000000000e+02,6.235927729571138656e+01
1.510000000000000000e+02,1.770000000000000000e+02,7.070096640403707511e+01
2.230000000000000000e+02,1.190000000000000000e+02,2.492502765258922892e+01
1.730000000000000000e+02,1.440000000000000000e+02,3.000000000000000000e+00
2.310000000000000000e+02,1.380000000000000000e+02,3.000000000000000000e+00
1.230000000000000000e+02,1.400000000000000000e+01,3.964581861670998109e+01
1.410000000000000000e+02,7.900000000000000000e+01,1.435310582018660952e+01
2.250000000000000000e+02,4.700000000000000000e+01,2.340041350325797254e+01
2.380000000000000000e+02,9.300000000000000000e+01,3.226824621172454499e+01
1.040000000000000000e+02,1.250000000000000000e+02,4.904818537607513207e+01
2.500000000000000000e+02,1.380000000000000000e+02,4.188001686090951381e+01
1.970000000000000000e+02,1.290000000000000000e+02,1.611324926650988942e+01
6.700000000000000000e+01,1.470000000000000000e+02,3.642580427741158644e+01
2.350000000000000000e+02,1.220000000000000000e+02,3.000000000000000000e+00
9.500000000000000000e+01,1.920000000000000000e+02,2.516509490803685978e+01
2.310000000000000000e+02,9.700000000000000000e+01,2.562557890865968346e+01
2.050000000000000000e+02,4.000000000000000000e+01,2.793974764105125175e+01
2.880000000000000000e+02,1.790000000000000000e+02,3.307462800566425187e+01
2.580000000000000000e+02,1.030000000000000000e+02,2.328090689866437302e+01
2.310000000000000000e+02,1.090000000000000000e+02,8.635651334271614132e+00
6.400000000000000000e+01,7.000000000000000000e+00,4.543078863609920859e+01
2.200000000000000000e+01,1.500000000000000000e+01,5.428005206192348453e+01
2.790000000000000000e+02,2.240000000000000000e+02,1.289743681111098539e+01
2.930000000000000000e+02,1.950000000000000000e+02,1.433420176797293522e+01
5.800000000000000000e+01,1.450000000000000000e+02,3.229227207884564166e+01
7.600000000000000000e+01,1.090000000000000000e+02,3.206524389005718945e+01
2.250000000000000000e+02,1.500000000000000000e+02,2.388541890146824898e+01
4.300000000000000000e+01,1.800000000000000000e+01,3.000000000000000000e+00
2.180000000000000000e+02,1.810000000000000000e+02,5.830025199825497850e+01
2.320000000000000000e+02,8.900000000000000000e+01,3.520097662228808133e+01
6.400000000000000000e+01,1.920000000000000000e+02,2.036914725797308279e+01
3.200000000000000000e+01,5.200000000000000000e+01,3.000000000000000000e+00
2.810000000000000000e+02,2.300000000000000000e+01,3.000000000000000000e+00
2.770000000000000000e+02,2.370000000000000000e+02,2.708394490843375024e+01
1.430000000000000000e+02,9.600000000000000000e+01,2.732972506970640580e+01
1.560000000000000000e+02,1.200000000000000000e+01,3.000000000000000000e+00
9.300000000000000000e+01,1.900000000000000000e+02,4.040369180619515532e+01
1.090000000000000000e+02,1.820000000000000000e+02,1.248357308391645759e+01
1.220000000000000000e+02,1.210000000000000000e+02,3.447874427219204563e+00
1.860000000000000000e+02,2.900000000000000000e+01,7.982860199934760814e+00
1.710000000000000000e+02,5.100000000000000000e+01,3.192295069313959743e+01
1.680000000000000000e+02,6.200000000000000000e+01,1.886377886070026122e+01
1.030000000000000000e+02,1.320000000000000000e+02,9.692197030571259475e+00
2.420000000000000000e+02,2.100000000000000000e+01,1.283550268606732914e+01
5.400000000000000000e+01,1.900000000000000000e+01,2.462514105850014801e+01
2.500000000000000000e+01,9.300000000000000000e+01,2.460687273638123784e+01
5.200000000000000000e+01,2.400000000000000000e+01,5.249531299351117752e+01
2.060000000000000000e+02,1.210000000000000000e+02,2.547659795752593581e+01
9.100000000000000000e+01,3.000000000000000000e+01,3.000000000000000000e+00
1.600000000000000000e+02,9.000000000000000000e+00,1.212077361248615048e+01
3.300000000000000000e+01,7.800000000000000000e+01,3.000000000000000000e+00
2.840000000000000000e+02,2.370000000000000000e+02,2.147993175628144513e+01
2.780000000000000000e+02,1.240000000000000000e+02,3.157976223285194095e+01
2.240000000000000000e+02,5.800000000000000000e+01,3.000000000000000000e+00
2.390000000000000000e+02,1.460000000000000000e+02,2.313753001378417906e+01
2.760000000000000000e+02,1.460000000000000000e+02,1.949423605496780354e+01
2.110000000000000000e+02,4.200000000000000000e+01,1.265451071066016553e+01
2.080000000000000000e+02,4.700000000000000000e+01,8.194517319639106745e+01
2.440000000000000000e+02,2.700000000000000000e+01,2.058018614743217611e+01
3.700000000000000000e+01,8.200000000000000000e+01,1.713564810849523923e+01
1.560000000000000000e+02,2.800000000000000000e+01,1.226496040590107484e+01
2.010000000000000000e+02,1.230000000000000000e+02,3.383627993806786804e+00
9.400000000000000000e+01,1.900000000000000000e+02,3.000000000000000000e+00
1.890000000000000000e+02,1.300000000000000000e+02,3.644839857063393396e+01
2.670000000000000000e+02,1.170000000000000000e+02,3.000000000000000000e+00
1.100000000000000000e+01,1.540000000000000000e+02,1.151819968815125250e+01
1.780000000000000000e+02,1.180000000000000000e+02,3.336357796013863464e+01
2.260000000000000000e+02,6.300000000000000000e+01,1.064468031710751283e+01
2.700000000000000000e+02,2.290000000000000000e+02,1.579269415340437988e+01
2.100000000000000000e+01,1.220000000000000000e+02,2.102535973559234250e+01
1.550000000000000000e+02,5.900000000000000000e+01,6.831775826429185017e+00
1.810000000000000000e+02,1.770000000000000000e+02,4.570852864117468073e+01
1.710000000000000000e+02,8.500000000000000000e+01,1.596130804378116785e+01
1.120000000000000000e+02,1.380000000000000000e+02,2.694351751829856312e+01
1.580000000000000000e+02,1.950000000000000000e+02,1.744288877027425144e+01
7.400000000000000000e+01,5.600000000000000000e+01,6.761420590252267715e+00
2.200000000000000000e+01,1.160000000000000000e+02,3.798941230709872485e+01
1.720000000000000000e+02,2.300000000000000000e+01,1.488352510737608014e+01
1.380000000000000000e+02,2.500000000000000000e+01,3.000000000000000000e+00
6.100000000000000000e+01,6.000000000000000000e+01,3.572805647930091766e+01
2.000000000000000000e+01,1.060000000000000000e+02,6.828248884255623707e+00
2.870000000000000000e+02,1.250000000000000000e+02,3.022398803810948209e+01
2.530000000000000000e+02,8.700000000000000000e+01,1.399352501704867890e+01
1.220000000000000000e+02,1.090000000000000000e+02,1.298348974071057071e+01
3.500000000000000000e+01,7.400000000000000000e+01,2.756417659922420071e+01
1.460000000000000000e+02,1.140000000000000000e+02,4.837505848724900659e+01
2.840000000000000000e+02,1.360000000000000000e+02,8.496712715028449381e+00
2.590000000000000000e+02,2.310000000000000000e+02,4.170705142827267764e+01
9.300000000000000000e+01,8.100000000000000000e+01,4.071766098985168725e+01
1.930000000000000000e+02,6.500000000000000000e+01,2.584210403720582860e+01
1.780000000000000000e+02,7.000000000000000000e+00,3.000000000000000000e+00
1.060000000000000000e+02,1.100000000000000000e+02,3.499181586858470894e+01
1.890000000000000000e+02,1.090000000000000000e+02,3.500299567496833220e+01
5.900000000000000000e+01,9.700000000000000000e+01,4.045545730733657308e+01
2.580000000000000000e+02,1.310000000000000000e+02,3.000000000000000000e+00
2.800000000000000000e+02,9.200000000000000000e+01,8.984957509316387814e+00
2.200000000000000000e+02,9.600000000000000000e+01,3.000000000000000000e+00
5.900000000000000000e+01,1.600000000000000000e+01,4.869674601250890333e+01
2.630000000000000000e+02,2.410000000000000000e+02,2.193118218022387822e+01
2.700000000000000000e+02,1.380000000000000000e+02,3.867069133128937608e+01
1.950000000000000000e+02,1.050000000000000000e+02,1.413550198317068585e+01
1.690000000000000000e+02,7.200000000000000000e+01,3.000000000000000000e+00
7.300000000000000000e+01,1.300000000000000000e+02,3.000000000000000000e+00
2.940000000000000000e+02,2.500000000000000000e+01,4.646026042164486114e+01
2.040000000000000000e+02,1.050000000000000000e+02,2.486751433961472557e+01
1.370000000000000000e+02,3.300000000000000000e+01,4.121133967837881329e+00
1.220000000000000000e+02,1.980000000000000000e+02,4.021432444043011145e+01
1.850000000000000000e+02,1.310000000000000000e+02,2.144255473538386880e+01
3.600000000000000000e+01,2.000000000000000000e+01,5.140777252596878100e+01
4.800000000000000000e+01,3.500000000000000000e+01,2.023106521266781144e+01
1.820000000000000000e+02,5.000000000000000000e+01,5.407611981925492017e+01
1.900000000000000000e+01,6.900000000000000000e+01,2.877706168727952729e+01
9.000000000000000000e+00,1.410000000000000000e+02,4.470285421807329840e+01
2.850000000000000000e+02,2.070000000000000000e+02,7.546212283480599581e+00
1.220000000000000000e+02,4.300000000000000000e+01,9.281933122274708126e+00
7.800000000000000000e+01,6.700000000000000000e+01,3.419798276484399935e+01
